30.54170,0.95833,100.00000,3863.54000,0.27000,0.06185
-11.70830,9.29167,101.00000,3980.16000,1466.90000,57.07308
33.62500,-9.62500,102.00000,3726.44000,228.60000,13.03268
33.54170,-9.62500,104.00000,3557.16000,403.70000,23.27265
-2.54167,8.54167,106.00000,3396.81000,1370.00000,52.92281
0.95833,9.62500,107.00000,3048.47000,575.00000,26.27947
35.20830,-9.37500,108.00000,2541.71000,269.00000,14.00388
-12.37500,7.87500,109.00000,2124.48000,77.60000,5.16816
35.62500,-8.95833,110.00000,2122.33000,75.00000,4.98446
35.62500,8.29167,111.00000,1530.09000,4.80000,0.55459
11.29170,6.70833,112.00000,1875.79000,4600.00000,129.58233
-11.70830,10.70830,113.00000,1941.25000,1267.00000,46.40545
-11.70830,8.79167,114.00000,1696.83000,627.90000,26.09642
13.87500,7.45833,115.00000,1277.15000,603.00000,24.76328
29.54170,-3.87500,116.00000,599.73500,0.08000,0.01838
13.95830,-12.95830,117.00000,418.21400,0.70000,0.09828
37.95830,10.12500,118.00000,338.03800,325.00000,12.60443
36.54170,-8.20833,119.00000,339.97000,75.10000,3.78681
28.45830,-28.62500,120.00000,301.53400,6.00000,0.50822
33.29170,-3.62500,121.00000,257.06600,24.00000,1.52264
15.04170,-8.79167,122.00000,254.58200,440.00000,15.10268
29.62500,-4.12500,123.00000,256.93100,0.04000,0.00930
-9.45833,8.54167,124.00000,254.69500,9.30000,0.69576
